User_id,Order_id,DATE,GMV,Service Group,MerchantID,Loyalty Points,%cashback,total_cash_back
40418705,19627858789,2022-01-07,42000,marketplace,37,0,2,840
49773402,19625495797,2022-01-07,3000,data,30,0,5,150
55443594,19624527162,2022-01-07,103000,cvs,8,0,12,10000
55443594,19624020914,2022-01-07,103000,cvs,8,0,12,10000
17888209,19623491413,2022-01-07,164700,supermarket,9,0,2,3294
17888209,19623297024,2022-01-07,612205,supermarket,9,0,2,10000
17888209,19622305633,2022-01-07,612205,supermarket,9,0,2,10000
17888209,19622306763,2022-01-07,164700,supermarket,9,0,2,3294
49686091,19609571384,2022-01-07,32000,cvs,8,0,7,2240
55413236,19612334197,2022-01-07,40000,cvs,8,0,5,2000
37350301,19616727789,2022-01-07,55000,cvs,8,0,5,2750
49686091,19609820041,2022-01-07,16000,cvs,8,0,7,1120
49686091,19607153436,2022-01-07,16000,cvs,8,0,7,1120
58883087,19610265048,2022-01-07,20000,cvs,8,0,5,1000
49686091,19610706932,2022-01-07,32000,cvs,8,0,7,2240
55413236,19611415289,2022-01-07,40000,cvs,8,0,5,2000
41338803,19625985206,2022-01-07,49800,supermarket,9,0,2,996
41338803,19627052648,2022-01-07,49800,supermarket,9,0,2,996
41338803,19621825008,2022-01-07,8500,supermarket,9,0,2,170
41338803,19622892004,2022-01-07,8500,supermarket,9,0,2,170
29372079,19607710883,2022-01-07,16900,marketplace,24,0,2,338
54960619,19617260011,2022-01-07,671051,marketplace,24,0,5,10000
54960619,19616402766,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19616056462,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19614860934,2022-01-07,334500,marketplace,24,0,5,10000
54960619,19615920830,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19616613938,2022-01-07,671051,marketplace,24,0,5,10000
34036988,19615013522,2022-01-07,21360,marketplace,24,0,2,427
30625911,19616959945,2022-01-07,388440,marketplace,24,0,2,7768
27147134,19607848872,2022-01-07,95760,marketplace,24,0,2,1915
54960619,19615205991,2022-01-07,334500,marketplace,24,0,5,10000
39956101,19622454235,2022-01-07,252800,marketplace,24,0,2,5056
54960619,19614495223,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19614719930,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19615924639,2022-01-07,671051,marketplace,24,0,5,10000
39956101,19622458203,2022-01-07,115900,marketplace,24,0,2,2318
34036988,19612270369,2022-01-07,21360,marketplace,24,0,2,427
25575368,19626889802,2022-01-07,45570,marketplace,24,0,2,911
27147134,19610703655,2022-01-07,95760,marketplace,24,0,2,1915
47662326,19629158592,2022-01-07,667700,marketplace,24,0,5,10000
54960619,19615206292,2022-01-07,344500,marketplace,24,0,5,10000
47662326,19626889093,2022-01-07,667700,marketplace,24,0,5,10000
54960619,19616723491,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19615204259,2022-01-07,334500,marketplace,24,0,5,10000
54960619,19616610022,2022-01-07,661051,marketplace,24,0,5,10000
27147134,19610704904,2022-01-07,92096,marketplace,24,0,2,1841
30625911,19613247856,2022-01-07,388440,marketplace,24,0,2,7768
54960619,19616053524,2022-01-07,671051,marketplace,24,0,5,10000
39956101,19629496187,2022-01-07,48800,marketplace,24,0,2,976
39956101,19621982346,2022-01-07,245382,marketplace,24,0,2,4907
54960619,19616056731,2022-01-07,671051,marketplace,24,0,5,10000
25575368,19629166759,2022-01-07,45570,marketplace,24,0,2,911
30625911,19614830317,2022-01-07,134230,marketplace,24,0,2,2684
54960619,19616613607,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19614721142,2022-01-07,334500,marketplace,24,0,5,10000
30625911,19617102065,2022-01-07,52018,marketplace,24,0,2,1040
54960619,19617259391,2022-01-07,661051,marketplace,24,0,5,10000
39956101,19614031849,2022-01-07,899280,marketplace,24,0,2,10000
54960619,19616723857,2022-01-07,671051,marketplace,24,0,5,10000
54960619,19616725812,2022-01-07,661051,marketplace,24,0,5,10000
39956101,19614861280,2022-01-07,112819,marketplace,24,0,2,2256
54960619,19616611093,2022-01-07,671051,marketplace,24,0,5,10000
30625911,19616614290,2022-01-07,134230,marketplace,24,0,2,2684
54960619,19616048911,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19615923954,2022-01-07,661051,marketplace,24,0,5,10000
54960619,19614862736,2022-01-07,334500,marketplace,24,0,5,10000
30625911,19614832784,2022-01-07,52018,marketplace,24,0,2,1040
31244414,19623062082,2022-01-07,1000,marketplace,24,0,2,20
54960619,19616049902,2022-01-07,671051,marketplace,24,0,5,10000
31244414,19618920041,2022-01-07,1000,marketplace,24,0,2,20
54960619,19615768801,2022-01-07,681051,marketplace,24,0,5,10000
54960619,19615921211,2022-01-07,671051,marketplace,24,0,5,10000
53631290,19612452541,2022-01-07,35200,marketplace,24,0,2,704
54960619,19615768525,2022-01-07,671051,marketplace,24,0,5,10000
54960619,19616726077,2022-01-07,671051,marketplace,24,0,5,10000
54960619,19616053226,2022-01-07,661051,marketplace,24,0,5,10000
27147134,19607848922,2022-01-07,92096,marketplace,24,0,2,1841
54960619,19616403076,2022-01-07,671051,marketplace,24,0,5,10000
54960619,19614859825,2022-01-07,334500,marketplace,24,0,5,10000
41068874,19625564196,2022-01-07,40000,cvs,15,0,5,2000
38907116,19622891708,2022-01-07,19261,supermarket,3,0,2,385
39953814,19623359219,2022-01-07,51000,cvs,8,0,5,2550
34524278,19626323832,2022-01-07,41000,cvs,8,0,5,2050
39953814,19623844792,2022-01-07,51000,cvs,8,0,5,2550
34524278,19626322152,2022-01-07,80000,cvs,8,0,5,4000
51249641,19618406909,2022-01-07,8670,cvs,5,0,5,433
51249641,19625317957,2022-01-07,34003,cvs,5,0,5,1700
51249641,19618764821,2022-01-07,6002,cvs,5,0,5,300
51249641,19620307775,2022-01-07,6002,cvs,5,0,5,300
51249641,19626459480,2022-01-07,34003,cvs,5,0,5,1700
51249641,19618749465,2022-01-07,8670,cvs,5,0,5,433
40859996,19613735944,2022-01-07,348041,supermarket,3,0,2,6960
40859996,19614491440,2022-01-07,348041,supermarket,3,0,2,6960
39619396,19624860294,2022-01-07,39376,supermarket,9,0,2,787
39619396,19625427511,2022-01-07,39376,supermarket,9,0,2,787
35014984,19623295950,2022-01-07,17900,supermarket,3,0,2,358
13920492,19614170685,2022-01-07,286200,supermarket,9,0,2,5724
13920492,19614497433,2022-01-07,286200,supermarket,9,0,2,5724
39619396,19611043614,2022-01-07,42000,data,41,0,7,2940
25993024,19611588930,2022-01-07,90000,data,41,0,7,6300
38816885,19620705619,2022-01-07,82000,data,41,0,5,4100
3226890,19628170071,2022-01-07,15000,data,41,0,7,1050
3226890,19623445528,2022-01-07,15000,data,41,0,7,1050
43334897,19609960789,2022-01-07,10000,data,41,0,5,500
41194229,19610154846,2022-01-07,10000,data,41,0,5,500
39619396,19611016069,2022-01-07,15000,data,41,0,7,1050
39619396,19611016082,2022-01-07,5000,data,41,0,7,350
3226890,19626787311,2022-01-07,15000,data,41,0,7,1050
45715492,19633012292,2022-01-08,4000,supermarket,25,0,2,80
3560552,19640994424,2022-01-08,28000,cvs,28,0,5,1400
40418705,19645252209,2022-01-08,34000,cvs,28,0,7,2380
40418705,19645024534,2022-01-08,17000,cvs,28,0,7,1190
40418705,19645934495,2022-01-08,34000,cvs,28,0,7,2380
40418705,19645930334,2022-01-08,17000,cvs,28,0,7,1190
34367853,19645772966,2022-01-08,1653456,marketplace,37,0,2,10000
34367853,19646537204,2022-01-08,1653456,marketplace,37,0,2,10000
39287223,19636155055,2022-01-08,56000,data,30,0,7,3920
28386590,19634699473,2022-01-08,14000,data,30,0,5,700
28386590,19634699483,2022-01-08,14000,data,30,0,5,700
47195700,19640312354,2022-01-08,56000,data,30,0,7,3920
30025126,19633641272,2022-01-08,42000,data,30,0,5,2100
55443594,19630406089,2022-01-08,108000,cvs,8,0,12,10000
55443594,19628845338,2022-01-08,108000,cvs,8,0,12,10000
37222656,19639709689,2022-01-08,22000,cvs,8,0,7,1540
37222656,19638676930,2022-01-08,22000,cvs,8,0,7,1540
16738125,19634237489,2022-01-08,26000,cvs,8,0,5,1300
37350301,19637178393,2022-01-08,26000,cvs,8,0,5,1300
53004960,19640897102,2022-01-08,42000,cvs,8,0,7,2940
16738125,19633408161,2022-01-08,26000,cvs,8,0,5,1300
54960619,19636435898,2022-01-08,671051,marketplace,24,0,5,10000
47662326,19644230210,2022-01-08,548000,marketplace,24,0,5,10000
54960619,19636273062,2022-01-08,681051,marketplace,24,0,5,10000
53631290,19636978405,2022-01-08,119000,marketplace,24,0,2,2380
54960619,19636436215,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636274620,2022-01-08,681051,marketplace,24,0,5,10000
30625911,19629175947,2022-01-08,61800,marketplace,24,0,2,1236
54960619,19636268821,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636436585,2022-01-08,671051,marketplace,24,0,5,10000
32863480,19648206555,2022-01-08,602900,marketplace,24,0,2,10000
32863480,19644900828,2022-01-08,1227900,marketplace,24,0,2,10000
47662326,19639543480,2022-01-08,273700,marketplace,24,0,5,10000
54960619,19636436849,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636271073,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636268549,2022-01-08,671051,marketplace,24,0,5,10000
53631290,19636983888,2022-01-08,1000,marketplace,24,0,2,20
54960619,19636271755,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19634641744,2022-01-08,671051,marketplace,24,0,5,10000
54960619,19636272838,2022-01-08,671051,marketplace,24,0,5,10000
54960619,19636269839,2022-01-08,671051,marketplace,24,0,5,10000
39956101,19634231428,2022-01-08,290160,marketplace,24,0,2,5803
54960619,19636434324,2022-01-08,671051,marketplace,24,0,5,10000
54960619,19636275035,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636272128,2022-01-08,671051,marketplace,24,0,5,10000
54960619,19636437462,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636435459,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636588620,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636270711,2022-01-08,671051,marketplace,24,0,5,10000
32863480,19647811799,2022-01-08,1227900,marketplace,24,0,2,10000
54960619,19636273987,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636270146,2022-01-08,681051,marketplace,24,0,5,10000
54960619,19636273533,2022-01-08,671051,marketplace,24,0,5,10000
47662326,19647150861,2022-01-08,548000,marketplace,24,0,5,10000
54960619,19636271478,2022-01-08,671051,marketplace,24,0,5,10000
54960619,19636437192,2022-01-08,671051,marketplace,24,0,5,10000
32863480,19644236968,2022-01-08,461700,marketplace,24,0,2,9234
54960619,19636438345,2022-01-08,671051,marketplace,24,0,5,10000
54960619,19636434610,2022-01-08,681051,marketplace,24,0,5,10000
47662326,19643015631,2022-01-08,273700,marketplace,24,0,5,10000
54960619,19636435161,2022-01-08,671051,marketplace,24,0,5,10000
54960619,19637365182,2022-01-08,671051,marketplace,24,0,5,10000
32863480,19648369798,2022-01-08,461700,marketplace,24,0,2,9234
54960619,19636272366,2022-01-08,681051,marketplace,24,0,5,10000
32863480,19644903144,2022-01-08,602900,marketplace,24,0,2,10000
54960619,19636274358,2022-01-08,671051,marketplace,24,0,5,10000
30625911,19632303540,2022-01-08,61800,marketplace,24,0,2,1236
13920492,19634854921,2022-01-08,45000,cvs,15,0,7,3150
13920492,19634116417,2022-01-08,45000,cvs,15,0,7,3150
37350301,19642641959,2022-01-08,19000,cvs,15,0,5,950
38907116,19646303029,2022-01-08,210592,supermarket,3,0,2,4211
39953814,19643051843,2022-01-08,85000,cvs,8,0,5,4250
39953814,19643731363,2022-01-08,85000,cvs,8,0,5,4250
51249641,19639257637,2022-01-08,10000,cvs,5,0,5,500
51249641,19639008457,2022-01-08,10000,cvs,5,0,5,500
51249641,19643705688,2022-01-08,37891,cvs,5,0,5,1894
51249641,19644463769,2022-01-08,37891,cvs,5,0,5,1894
49686091,19637964319,2022-01-08,86900,cvs,9,0,7,6083
49686091,19638650047,2022-01-08,86900,cvs,9,0,7,6083
45449748,19643914750,2022-01-08,135800,supermarket,9,0,2,2716
45449748,19644741761,2022-01-08,135800,supermarket,9,0,2,2716
40859996,19641777723,2022-01-08,37100,supermarket,3,0,2,742
40859996,19642647755,2022-01-08,37100,supermarket,3,0,2,742
44885398,19632705933,2022-01-08,15000,cvs,18,0,5,750
44885398,19632066014,2022-01-08,11000,cvs,18,0,5,550
47932983,19648207608,2022-01-08,160000,cvs,18,0,5,8000
44885398,19635088676,2022-01-08,25000,cvs,18,0,5,1250
49689927,19637248740,2022-01-08,15000,data,41,0,12,1800
52034154,19642809472,2022-01-08,10000,data,41,0,5,500
57429881,19644692453,2022-01-08,15000,data,41,0,7,1050
43617939,19635046276,2022-01-08,30000,data,41,0,7,2100
57924003,19630939393,2022-01-08,3000,data,41,0,5,150
49689927,19637248751,2022-01-08,15000,data,41,0,12,1800
57429881,19644692445,2022-01-08,15000,data,41,0,7,1050
42116909,19642277904,2022-01-08,3000,data,41,0,7,210
42116909,19645898748,2022-01-08,3000,data,41,0,7,210
54839080,19644968616,2022-01-08,120000,data,41,0,5,6000
42116909,19642277915,2022-01-08,3000,data,41,0,7,210
52905360,19634025250,2022-01-08,30000,data,41,0,7,2100
42329571,19640116229,2022-01-08,10000,data,41,0,7,700
42116909,19645898756,2022-01-08,3000,data,41,0,7,210
45715492,19660892373,2022-01-09,18500,supermarket,25,0,2,370
45715492,19665094749,2022-01-09,49100,supermarket,25,0,2,982
55200938,19653850578,2022-01-09,120000,cvs,28,0,12,10000
50185392,19655612990,2022-01-09,70000,cvs,28,0,12,8400
55200938,19654187333,2022-01-09,120000,cvs,28,0,12,10000
50185392,19659280252,2022-01-09,70000,cvs,28,0,12,8400
57207697,19666537705,2022-01-09,980000,marketplace,37,0,5,10000
57207697,19650350514,2022-01-09,196000,marketplace,37,0,5,9800
57207697,19648462370,2022-01-09,490000,marketplace,37,0,5,10000
34187109,19657802697,2022-01-09,490000,marketplace,37,0,2,9800
57207697,19648422643,2022-01-09,294000,marketplace,37,0,5,10000
57207697,19648147186,2022-01-09,196000,marketplace,37,0,5,9800
34187109,19659795918,2022-01-09,294000,marketplace,37,0,2,5880
34187109,19658916269,2022-01-09,294000,marketplace,37,0,2,5880
57207697,19650022820,2022-01-09,490000,marketplace,37,0,5,10000
34187109,19658462482,2022-01-09,490000,marketplace,37,0,2,9800
57207697,19650021058,2022-01-09,294000,marketplace,37,0,5,10000
57207697,19664785690,2022-01-09,980000,marketplace,37,0,5,10000
43649274,19657293835,2022-01-09,14000,data,30,0,5,700
42544070,19656145155,2022-01-09,2000,data,30,0,5,100
60197163,19652008539,2022-01-09,5000,data,30,0,5,250
3560552,19654472540,2022-01-09,10000,data,30,0,5,500
43649274,19657293824,2022-01-09,14000,data,30,0,5,700
47233540,19656557614,2022-01-09,20000,data,43,0,5,1000
57078265,19664101247,2022-01-09,45000,cvs,8,0,5,2250
57078265,19663242813,2022-01-09,45000,cvs,8,0,5,2250
17888209,19657149760,2022-01-09,311600,supermarket,9,0,2,6232
17888209,19656305664,2022-01-09,311600,supermarket,9,0,2,6232
49686091,19650851584,2022-01-09,26000,cvs,8,0,7,1820
49686091,19648143064,2022-01-09,52000,cvs,8,0,7,3640
49686091,19648425366,2022-01-09,12000,cvs,8,0,7,840
55413236,19651543656,2022-01-09,15000,cvs,8,0,5,750
49686091,19650999655,2022-01-09,13000,cvs,8,0,7,910
49686091,19650486029,2022-01-09,12000,cvs,8,0,7,840
51489581,19662744225,2022-01-09,11000,cvs,8,0,5,550
55200938,19650748877,2022-01-09,57000,cvs,8,0,12,6840
49686091,19666364863,2022-01-09,14000,cvs,8,0,7,980
49686091,19649580673,2022-01-09,13000,cvs,8,0,7,910
55200938,19651539228,2022-01-09,57000,cvs,8,0,12,6840
55413236,19652155921,2022-01-09,20000,cvs,8,0,5,1000
53606088,19657692128,2022-01-09,11000,cvs,8,0,5,550
49686091,19649662858,2022-01-09,52000,cvs,8,0,7,3640
37350301,19657149705,2022-01-09,46000,cvs,8,0,5,2300
49686091,19649629078,2022-01-09,26000,cvs,8,0,7,1820
49686091,19664587036,2022-01-09,14000,cvs,8,0,7,980
51489581,19663700107,2022-01-09,11000,cvs,8,0,5,550
37350301,19656752608,2022-01-09,22000,cvs,8,0,5,1100
41338803,19664104249,2022-01-09,85600,supermarket,9,0,2,1712
41338803,19663243510,2022-01-09,85600,supermarket,9,0,2,1712
41338803,19663287792,2022-01-09,8500,supermarket,9,0,2,170
34036988,19651377291,2022-01-09,32000,marketplace,24,0,2,640
31244414,19647590742,2022-01-09,135430,marketplace,24,0,2,2708
31244414,19647590828,2022-01-09,53602,marketplace,24,0,2,1072
32863480,19647597374,2022-01-09,459980,marketplace,24,0,2,9199
39619396,19664099242,2022-01-09,389478,marketplace,24,0,2,7789
31244414,19659279083,2022-01-09,56900,marketplace,24,0,2,1138
53631290,19656186065,2022-01-09,656700,marketplace,24,0,2,10000
31244414,19649491658,2022-01-09,53602,marketplace,24,0,2,1072
45426067,19652899649,2022-01-09,128900,marketplace,24,0,5,6445
32863480,19650857456,2022-01-09,459980,marketplace,24,0,2,9199
31244414,19646973668,2022-01-09,50000,marketplace,24,0,2,1000
32863480,19650858154,2022-01-09,376200,marketplace,24,0,2,7524
34367853,19648881961,2022-01-09,537560,marketplace,24,0,2,10000
34036988,19648882985,2022-01-09,32000,marketplace,24,0,2,640
34367853,19651152251,2022-01-09,537560,marketplace,24,0,2,10000
32863480,19647597416,2022-01-09,376200,marketplace,24,0,2,7524
31244414,19655975736,2022-01-09,56900,marketplace,24,0,2,1138
39314846,19656995945,2022-01-09,362900,marketplace,24,0,5,10000
25993024,19657824686,2022-01-09,619550,marketplace,24,0,2,10000
27147134,19651414965,2022-01-09,114255,marketplace,24,0,2,2285
27147134,19654967889,2022-01-09,114255,marketplace,24,0,2,2285
31244414,19649490258,2022-01-09,135430,marketplace,24,0,2,2708
39619396,19660240875,2022-01-09,389478,marketplace,24,0,2,7789
31244414,19649281177,2022-01-09,50000,marketplace,24,0,2,1000
39314846,19652867541,2022-01-09,362900,marketplace,24,0,5,10000
13920492,19665978812,2022-01-09,132000,cvs,15,0,7,9240
13920492,19664781123,2022-01-09,132000,cvs,15,0,7,9240
52259201,19655467153,2022-01-09,27000,cvs,8,0,5,1350
39953814,19649898204,2022-01-09,36000,cvs,8,0,5,1800
39953814,19648908998,2022-01-09,36000,cvs,8,0,5,1800
39953814,19647377189,2022-01-09,41000,cvs,8,0,5,2050
39953814,19649278620,2022-01-09,41000,cvs,8,0,5,2050
51249641,19656306754,2022-01-09,20398,cvs,5,0,5,1019
51249641,19657153331,2022-01-09,20398,cvs,5,0,5,1019
51249641,19651377479,2022-01-09,5100,cvs,5,0,5,255
51249641,19650032061,2022-01-09,5100,cvs,5,0,5,255
58538035,19651149329,2022-01-09,8000,cvs,5,0,5,400
40859996,19660443602,2022-01-09,178927,supermarket,3,0,2,3578
40859996,19659654642,2022-01-09,178927,supermarket,3,0,2,3578
44885398,19651157356,2022-01-09,29000,cvs,18,0,5,1450
44885398,19651155775,2022-01-09,15000,cvs,18,0,5,750
44861426,19654959551,2022-01-09,27000,cvs,18,0,5,1350
47932983,19649135853,2022-01-09,76000,cvs,18,0,5,3800
44885398,19650737337,2022-01-09,10000,cvs,18,0,5,500
44861426,19654014546,2022-01-09,27000,cvs,18,0,5,1350
48969964,19657695749,2022-01-09,97787,supermarket,9,0,2,1955
48969964,19656937353,2022-01-09,97787,supermarket,9,0,2,1955
50372316,19650948680,2022-01-09,10000,data,41,0,5,500
57924003,19660284046,2022-01-09,3000,data,41,0,5,150
52905360,19664718083,2022-01-09,30000,data,41,0,7,2100
43595078,19660397196,2022-01-09,10000,data,41,0,5,500
43334897,19650061563,2022-01-09,10000,data,41,0,5,500
42329571,19665484298,2022-01-09,7000,data,41,0,7,490
47836168,19655924034,2022-01-09,15000,data,41,0,7,1050
57924003,19660284035,2022-01-09,3000,data,41,0,5,150
39593778,19657902105,2022-01-09,90000,data,41,0,5,4500
35758286,19660185870,2022-01-09,3000,data,43,0,5,150
55200938,19681206866,2022-01-10,112000,cvs,28,0,12,10000
42833234,19668275000,2022-01-10,168000,cvs,28,0,5,8400
50185392,19681206360,2022-01-10,70000,cvs,28,0,12,8400
50185392,19684494954,2022-01-10,712386,marketplace,37,0,5,10000
46183542,19679495496,2022-01-10,436500,marketplace,37,0,2,8730
50185392,19686871673,2022-01-10,700000,marketplace,37,0,5,10000
50185392,19676161874,2022-01-10,700000,marketplace,37,0,5,10000
46183542,19677653654,2022-01-10,79000,marketplace,37,0,2,1580
46842098,19675139918,2022-01-10,14000,data,30,0,5,700
46842098,19678126611,2022-01-10,14000,data,30,0,5,700
3560552,19670545814,2022-01-10,10000,data,30,0,5,500
61281293,19672554798,2022-01-10,20000,data,43,0,5,1000
